inventory_id,warehouse_id,warehouse_code,sku_id,sku_code,product_name,category,current_stock,reorder_level,inventory_value,inventory_status,last_updated
INV000161,WH003,DEL_RDC,SKU0044,APP008,Cap,Apparel,185,221,74000,Low Stock,2026-07-05
INV000162,WH003,DEL_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,1125,258,731250,Normal,2026-07-05
INV000163,WH003,DEL_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,670,172,603000,Normal,2026-07-05
INV000164,WH003,DEL_RDC,SKU0061,AUT004,Spark Plug,Automotive,554,123,249300,Normal,2026-07-05
INV000165,WH003,DEL_RDC,SKU0046,APP010,Track Pants,Apparel,862,221,1206800,Normal,2026-07-05
INV000166,WH003,DEL_RDC,SKU0042,APP006,Shoes,Apparel,1422,332,3981600,Normal,2026-07-05
INV000167,WH003,DEL_RDC,SKU0060,AUT003,Car Battery,Automotive,264,73,1716000,Normal,2026-07-05
INV000168,WH003,DEL_RDC,SKU0032,GRO008,Pulses,Grocery,2136,553,1495200,Normal,2026-07-05
INV000169,WH003,DEL_RDC,SKU0063,AUT006,Coolant,Automotive,487,123,438300,Normal,2026-07-05
INV000170,WH003,DEL_RDC,SKU0043,APP007,Socks,Apparel,1495,332,373750,Normal,2026-07-05
INV000171,WH003,DEL_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,755,172,1359000,Normal,2026-07-05
INV000172,WH003,DEL_RDC,SKU0071,HOM005,Cookware Set,Home & Kitchen,378,103,1587600,Normal,2026-07-05
INV000173,WH003,DEL_RDC,SKU0040,APP004,Jacket,Apparel,514,132,1799000,Normal,2026-07-05
INV000174,WH003,DEL_RDC,SKU0020,FMC008,Body Lotion,FMCG,1371,393,411300,Normal,2026-07-05
INV000175,WH003,DEL_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,2257,590,564250,Normal,2026-07-05
INV000176,WH003,DEL_RDC,SKU0029,GRO005,Cooking Oil,Grocery,2334,553,2100600,Normal,2026-07-05
INV000177,WH003,DEL_RDC,SKU0066,AUT009,Lubricant,Automotive,467,123,163450,Normal,2026-07-05
INV000178,WH003,DEL_RDC,SKU0056,HEA008,Bandages,Healthcare,1314,295,157680,Normal,2026-07-05
INV000179,WH003,DEL_RDC,SKU0062,AUT005,Air Filter,Automotive,503,123,326950,Normal,2026-07-05
INV000180,WH003,DEL_RDC,SKU0002,ELE002,Smartphone,Electronics,0,221,0,Out of Stock,2026-07-05
INV000181,WH003,DEL_RDC,SKU0039,APP003,Shirt,Apparel,868,221,1041600,Normal,2026-07-05
INV000182,WH003,DEL_RDC,SKU0059,AUT002,Brake Pads,Automotive,464,123,835200,Normal,2026-07-05
INV000183,WH003,DEL_RDC,SKU0005,ELE005,Keyboard,Electronics,889,221,1066800,Normal,2026-07-05
INV000184,WH003,DEL_RDC,SKU0051,HEA003,Sanitizer,Healthcare,1208,295,217440,Normal,2026-07-05
INV000185,WH003,DEL_RDC,SKU0016,FMC004,Detergent,FMCG,2511,590,1129950,Normal,2026-07-05
INV000186,WH003,DEL_RDC,SKU0025,GRO001,Rice,Grocery,2497,553,1997600,Normal,2026-07-05
INV000187,WH003,DEL_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,1101,258,198180,Normal,2026-07-05
INV000188,WH003,DEL_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,724,172,362000,Normal,2026-07-05
INV000189,WH003,DEL_RDC,SKU0047,APP011,Belt,Apparel,462,132,300300,Normal,2026-07-05
INV000190,WH003,DEL_RDC,SKU0048,APP012,Backpack,Apparel,1261,332,3152500,Normal,2026-07-05
INV000191,WH003,DEL_RDC,SKU0010,ELE010,Hard Drive,Electronics,651,147,3906000,Normal,2026-07-05
INV000192,WH003,DEL_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,971,258,339850,Normal,2026-07-05
INV000193,WH003,DEL_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,2298,590,413640,Normal,2026-07-05
INV000194,WH003,DEL_RDC,SKU0017,FMC005,Face Wash,FMCG,1478,393,325160,Normal,2026-07-05
INV000195,WH003,DEL_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,672,172,2352000,Normal,2026-07-05
INV000196,WH003,DEL_RDC,SKU0058,AUT001,Engine Oil,Automotive,235,184,282000,Normal,2026-07-05
INV000197,WH003,DEL_RDC,SKU0033,GRO009,Biscuits,Grocery,673,553,33650,Normal,2026-07-05
INV000198,WH003,DEL_RDC,SKU0031,GRO007,Coffee,Grocery,1497,369,973050,Normal,2026-07-05
INV000199,WH003,DEL_RDC,SKU0034,GRO010,Noodles,Grocery,2073,553,186570,Normal,2026-07-05
INV000200,WH003,DEL_RDC,SKU0052,HEA004,Thermometer,Healthcare,805,196,362250,Normal,2026-07-05
INV000201,WH003,DEL_RDC,SKU0037,APP001,T-Shirt,Apparel,1315,332,920500,Normal,2026-07-05
INV000202,WH003,DEL_RDC,SKU0036,GRO012,Oats,Grocery,1349,369,296780,Normal,2026-07-05
INV000203,WH003,DEL_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,330,73,726000,Normal,2026-07-05
INV000204,WH003,DEL_RDC,SKU0019,FMC007,Deodorant,FMCG,1418,393,354500,Normal,2026-07-05
INV000205,WH003,DEL_RDC,SKU0065,AUT008,Wiper Blade,Automotive,741,184,370500,Normal,2026-07-05
INV000206,WH003,DEL_RDC,SKU0013,FMC001,Shampoo,FMCG,2246,590,786100,Normal,2026-07-05
INV000207,WH003,DEL_RDC,SKU0041,APP005,Hoodie,Apparel,952,221,2094400,Normal,2026-07-05
INV000208,WH003,DEL_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,721,196,432600,Normal,2026-07-05
INV000209,WH003,DEL_RDC,SKU0001,ELE001,Laptop,Electronics,505,147,32825000,Normal,2026-07-05
INV000210,WH003,DEL_RDC,SKU0011,ELE011,Smartwatch,Electronics,879,221,10548000,Normal,2026-07-05
INV000211,WH003,DEL_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,686,196,583100,Normal,2026-07-05
INV000212,WH003,DEL_RDC,SKU0012,ELE012,Power Bank,Electronics,920,221,1656000,Normal,2026-07-05
INV000213,WH003,DEL_RDC,SKU0035,GRO011,Spices,Grocery,1562,369,546700,Normal,2026-07-05
INV000214,WH003,DEL_RDC,SKU0026,GRO002,Wheat Flour,Grocery,2044,553,511000,Normal,2026-07-05
INV000215,WH003,DEL_RDC,SKU0014,FMC002,Soap,FMCG,2012,590,90540,Normal,2026-07-05
INV000216,WH004,AMD_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,726,168,2541000,Normal,2026-07-05
INV000217,WH004,AMD_RDC,SKU0048,APP012,Backpack,Apparel,1266,324,3165000,Normal,2026-07-05
INV000218,WH004,AMD_RDC,SKU0024,FMC012,Tissue Pack,FMCG,2620,576,235800,Normal,2026-07-05
INV000219,WH004,AMD_RDC,SKU0034,GRO010,Noodles,Grocery,1868,540,168120,Normal,2026-07-05
INV000220,WH004,AMD_RDC,SKU0032,GRO008,Pulses,Grocery,2385,540,1669500,Normal,2026-07-05
INV000221,WH004,AMD_RDC,SKU0015,FMC003,Toothpaste,FMCG,2512,576,301440,Normal,2026-07-05
INV000222,WH004,AMD_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,1155,252,404250,Normal,2026-07-05
INV000223,WH004,AMD_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,762,168,685800,Normal,2026-07-05
INV000224,WH004,AMD_RDC,SKU0005,ELE005,Keyboard,Electronics,893,216,1071600,Normal,2026-07-05
INV000225,WH004,AMD_RDC,SKU0052,HEA004,Thermometer,Healthcare,769,192,346050,Normal,2026-07-05
INV000226,WH004,AMD_RDC,SKU0030,GRO006,Tea,Grocery,1460,360,657000,Normal,2026-07-05
INV000227,WH004,AMD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,1236,288,222480,Normal,2026-07-05
INV000228,WH004,AMD_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,712,192,213600,Normal,2026-07-05
INV000229,WH004,AMD_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,699,168,349500,Normal,2026-07-05
INV000230,WH004,AMD_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,676,168,1216800,Normal,2026-07-05
INV000231,WH004,AMD_RDC,SKU0056,HEA008,Bandages,Healthcare,1074,288,128880,Normal,2026-07-05
INV000232,WH004,AMD_RDC,SKU0028,GRO004,Salt,Grocery,2021,540,242520,Normal,2026-07-05
INV000233,WH004,AMD_RDC,SKU0071,HOM005,Cookware Set,Home & Kitchen,381,100,1600200,Normal,2026-07-05
INV000234,WH004,AMD_RDC,SKU0065,AUT008,Wiper Blade,Automotive,641,180,320500,Normal,2026-07-05
INV000235,WH004,AMD_RDC,SKU0009,ELE009,SSD,Electronics,609,144,2740500,Normal,2026-07-05
INV000236,WH004,AMD_RDC,SKU0018,FMC006,Hair Oil,FMCG,1335,384,240300,Normal,2026-07-05
INV000237,WH004,AMD_RDC,SKU0066,AUT009,Lubricant,Automotive,486,120,170100,Normal,2026-07-05
INV000238,WH004,AMD_RDC,SKU0004,ELE004,Monitor,Electronics,525,144,7875000,Normal,2026-07-05
INV000239,WH004,AMD_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,2583,576,464940,Normal,2026-07-05
INV000240,WH004,AMD_RDC,SKU0010,ELE010,Hard Drive,Electronics,609,144,3654000,Normal,2026-07-05
INV000241,WH004,AMD_RDC,SKU0014,FMC002,Soap,FMCG,2487,576,111915,Normal,2026-07-05
INV000242,WH004,AMD_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,858,252,557700,Normal,2026-07-05
INV000243,WH004,AMD_RDC,SKU0039,APP003,Shirt,Apparel,929,216,1114800,Normal,2026-07-05
INV000244,WH004,AMD_RDC,SKU0044,APP008,Cap,Apparel,981,216,392400,Normal,2026-07-05
INV000245,WH004,AMD_RDC,SKU0001,ELE001,Laptop,Electronics,618,144,40170000,Normal,2026-07-05
INV000246,WH004,AMD_RDC,SKU0046,APP010,Track Pants,Apparel,890,216,1246000,Normal,2026-07-05
INV000247,WH004,AMD_RDC,SKU0037,APP001,T-Shirt,Apparel,1186,324,830200,Normal,2026-07-05
INV000248,WH004,AMD_RDC,SKU0031,GRO007,Coffee,Grocery,1236,360,803400,Normal,2026-07-05
INV000249,WH004,AMD_RDC,SKU0038,APP002,Jeans,Apparel,910,216,1638000,Normal,2026-07-05
INV000250,WH004,AMD_RDC,SKU0043,APP007,Socks,Apparel,1165,324,291250,Normal,2026-07-05
INV000251,WH004,AMD_RDC,SKU0011,ELE011,Smartwatch,Electronics,767,216,9204000,Normal,2026-07-05
INV000252,WH004,AMD_RDC,SKU0062,AUT005,Air Filter,Automotive,411,120,267150,Normal,2026-07-05
INV000253,WH004,AMD_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,1174,288,410900,Normal,2026-07-05
INV000254,WH004,AMD_RDC,SKU0016,FMC004,Detergent,FMCG,2402,576,1080900,Normal,2026-07-05
INV000255,WH004,AMD_RDC,SKU0007,ELE007,Printer,Electronics,341,86,3069000,Normal,2026-07-05
INV000256,WH004,AMD_RDC,SKU0042,APP006,Shoes,Apparel,1248,324,3494400,Normal,2026-07-05
INV000257,WH004,AMD_RDC,SKU0008,ELE008,Router,Electronics,546,144,1365000,Normal,2026-07-05
INV000258,WH004,AMD_RDC,SKU0045,APP009,Shorts,Apparel,832,216,748800,Normal,2026-07-05
INV000259,WH004,AMD_RDC,SKU0063,AUT006,Coolant,Automotive,527,120,474300,Normal,2026-07-05
INV000260,WH004,AMD_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,587,168,1643600,Normal,2026-07-05
INV000261,WH004,AMD_RDC,SKU0006,ELE006,Mouse,Electronics,874,216,611800,Normal,2026-07-05
INV000262,WH004,AMD_RDC,SKU0036,GRO012,Oats,Grocery,2,360,440,Low Stock,2026-07-05
INV000263,WH004,AMD_RDC,SKU0040,APP004,Jacket,Apparel,450,129,1575000,Normal,2026-07-05
INV000264,WH004,AMD_RDC,SKU0035,GRO011,Spices,Grocery,230,360,80500,Low Stock,2026-07-05
INV000265,WH004,AMD_RDC,SKU0060,AUT003,Car Battery,Automotive,266,72,1729000,Normal,2026-07-05
INV000266,WH005,BLR_RDC,SKU0003,ELE003,Tablet,Electronics,447,108,12516000,Normal,2026-07-05
INV000267,WH005,BLR_RDC,SKU0007,ELE007,Printer,Electronics,256,64,2304000,Normal,2026-07-05
INV000268,WH005,BLR_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,570,125,285000,Normal,2026-07-05
INV000269,WH005,BLR_RDC,SKU0009,ELE009,SSD,Electronics,400,108,1800000,Normal,2026-07-05
INV000270,WH005,BLR_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,594,144,504900,Normal,2026-07-05
INV000271,WH005,BLR_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,165,125,462000,Normal,2026-07-05
INV000272,WH005,BLR_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,678,188,440700,Normal,2026-07-05
INV000273,WH005,BLR_RDC,SKU0047,APP011,Belt,Apparel,397,97,258050,Normal,2026-07-05
INV000274,WH005,BLR_RDC,SKU0034,GRO010,Noodles,Grocery,476,405,42840,Normal,2026-07-05
INV000275,WH005,BLR_RDC,SKU0044,APP008,Cap,Apparel,157,162,62800,Low Stock,2026-07-05
INV000276,WH005,BLR_RDC,SKU0043,APP007,Socks,Apparel,193,243,48250,Low Stock,2026-07-05
INV000277,WH005,BLR_RDC,SKU0061,AUT004,Spark Plug,Automotive,395,90,177750,Normal,2026-07-05
INV000278,WH005,BLR_RDC,SKU0039,APP003,Shirt,Apparel,686,162,823200,Normal,2026-07-05
INV000279,WH005,BLR_RDC,SKU0036,GRO012,Oats,Grocery,1139,270,250580,Normal,2026-07-05
INV000280,WH005,BLR_RDC,SKU0037,APP001,T-Shirt,Apparel,1058,243,740600,Normal,2026-07-05
INV000281,WH005,BLR_RDC,SKU0058,AUT001,Engine Oil,Automotive,465,135,558000,Normal,2026-07-05
INV000282,WH005,BLR_RDC,SKU0060,AUT003,Car Battery,Automotive,226,54,1469000,Normal,2026-07-05
INV000283,WH005,BLR_RDC,SKU0017,FMC005,Face Wash,FMCG,1202,288,264440,Normal,2026-07-05
INV000284,WH005,BLR_RDC,SKU0019,FMC007,Deodorant,FMCG,1124,288,281000,Normal,2026-07-05
INV000285,WH005,BLR_RDC,SKU0051,HEA003,Sanitizer,Healthcare,846,216,152280,Normal,2026-07-05
INV000286,WH005,BLR_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,562,125,1011600,Normal,2026-07-05
INV000287,WH005,BLR_RDC,SKU0030,GRO006,Tea,Grocery,967,270,435150,Normal,2026-07-05
INV000288,WH005,BLR_RDC,SKU0024,FMC012,Tissue Pack,FMCG,1739,432,156510,Normal,2026-07-05
INV000289,WH005,BLR_RDC,SKU0049,HEA001,Face Mask,Healthcare,894,216,223500,Normal,2026-07-05
INV000290,WH005,BLR_RDC,SKU0015,FMC003,Toothpaste,FMCG,593,432,71160,Normal,2026-07-05
INV000291,WH005,BLR_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,632,144,379200,Normal,2026-07-05
INV000292,WH005,BLR_RDC,SKU0053,HEA005,Blood Pressure Monitor,Healthcare,326,86,717200,Normal,2026-07-05
INV000293,WH005,BLR_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,853,188,153540,Normal,2026-07-05
INV000294,WH005,BLR_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,1702,432,425500,Normal,2026-07-05
INV000295,WH005,BLR_RDC,SKU0045,APP009,Shorts,Apparel,661,162,594900,Normal,2026-07-05
INV000296,WH005,BLR_RDC,SKU0052,HEA004,Thermometer,Healthcare,547,144,246150,Normal,2026-07-05
INV000297,WH005,BLR_RDC,SKU0025,GRO001,Rice,Grocery,1534,405,1227200,Normal,2026-07-05
INV000298,WH005,BLR_RDC,SKU0035,GRO011,Spices,Grocery,1032,270,361200,Normal,2026-07-05
INV000299,WH005,BLR_RDC,SKU0048,APP012,Backpack,Apparel,907,243,2267500,Normal,2026-07-05
INV000300,WH005,BLR_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,962,216,336700,Normal,2026-07-05
INV000301,WH005,BLR_RDC,SKU0012,ELE012,Power Bank,Electronics,651,162,1171800,Normal,2026-07-05
INV000302,WH005,BLR_RDC,SKU0056,HEA008,Bandages,Healthcare,796,216,95520,Normal,2026-07-05
INV000303,WH005,BLR_RDC,SKU0020,FMC008,Body Lotion,FMCG,1171,288,351300,Normal,2026-07-05
INV000304,WH005,BLR_RDC,SKU0031,GRO007,Coffee,Grocery,1072,270,696800,Normal,2026-07-05
INV000305,WH005,BLR_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,212,54,466400,Normal,2026-07-05
INV000306,WH005,BLR_RDC,SKU0008,ELE008,Router,Electronics,405,108,1012500,Normal,2026-07-05
INV000307,WH005,BLR_RDC,SKU0002,ELE002,Smartphone,Electronics,598,162,20930000,Normal,2026-07-05
INV000308,WH005,BLR_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,483,125,1690500,Normal,2026-07-05
INV000309,WH005,BLR_RDC,SKU0028,GRO004,Salt,Grocery,1544,405,185280,Normal,2026-07-05
INV000310,WH005,BLR_RDC,SKU0010,ELE010,Hard Drive,Electronics,4,108,24000,Low Stock,2026-07-05
INV000311,WH005,BLR_RDC,SKU0032,GRO008,Pulses,Grocery,1718,405,1202600,Normal,2026-07-05
INV000312,WH005,BLR_RDC,SKU0063,AUT006,Coolant,Automotive,333,90,299700,Normal,2026-07-05
INV000313,WH005,BLR_RDC,SKU0018,FMC006,Hair Oil,FMCG,1045,288,188100,Normal,2026-07-05
INV000314,WH005,BLR_RDC,SKU0046,APP010,Track Pants,Apparel,654,162,915600,Normal,2026-07-05
INV000315,WH005,BLR_RDC,SKU0014,FMC002,Soap,FMCG,1564,432,70380,Normal,2026-07-05
INV000316,WH006,HYD_RDC,SKU0043,APP007,Socks,Apparel,967,243,241750,Normal,2026-07-05
INV000317,WH006,HYD_RDC,SKU0031,GRO007,Coffee,Grocery,1234,270,802100,Normal,2026-07-05
INV000318,WH006,HYD_RDC,SKU0010,ELE010,Hard Drive,Electronics,403,108,2418000,Normal,2026-07-05
INV000319,WH006,HYD_RDC,SKU0052,HEA004,Thermometer,Healthcare,523,144,235350,Normal,2026-07-05
INV000320,WH006,HYD_RDC,SKU0059,AUT002,Brake Pads,Automotive,325,90,585000,Normal,2026-07-05
