inventory_id,warehouse_id,warehouse_code,sku_id,sku_code,product_name,category,current_stock,reorder_level,inventory_value,inventory_status,last_updated
INV000321,WH006,HYD_RDC,SKU0037,APP001,T-Shirt,Apparel,981,243,686700,Normal,2026-07-05
INV000322,WH006,HYD_RDC,SKU0019,FMC007,Deodorant,FMCG,1315,288,328750,Normal,2026-07-05
INV000323,WH006,HYD_RDC,SKU0026,GRO002,Wheat Flour,Grocery,1715,405,428750,Normal,2026-07-05
INV000324,WH006,HYD_RDC,SKU0036,GRO012,Oats,Grocery,1199,270,263780,Normal,2026-07-05
INV000325,WH006,HYD_RDC,SKU0056,HEA008,Bandages,Healthcare,960,216,115200,Normal,2026-07-05
INV000326,WH006,HYD_RDC,SKU0046,APP010,Track Pants,Apparel,642,162,898800,Normal,2026-07-05
INV000327,WH006,HYD_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,455,125,1592500,Normal,2026-07-05
INV000328,WH006,HYD_RDC,SKU0004,ELE004,Monitor,Electronics,489,108,7335000,Normal,2026-07-05
INV000329,WH006,HYD_RDC,SKU0058,AUT001,Engine Oil,Automotive,592,135,710400,Normal,2026-07-05
INV000330,WH006,HYD_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,1507,432,271260,Normal,2026-07-05
INV000331,WH006,HYD_RDC,SKU0047,APP011,Belt,Apparel,336,97,218400,Normal,2026-07-05
INV000332,WH006,HYD_RDC,SKU0060,AUT003,Car Battery,Automotive,220,54,1430000,Normal,2026-07-05
INV000333,WH006,HYD_RDC,SKU0066,AUT009,Lubricant,Automotive,413,90,144550,Normal,2026-07-05
INV000334,WH006,HYD_RDC,SKU0015,FMC003,Toothpaste,FMCG,1865,432,223800,Normal,2026-07-05
INV000335,WH006,HYD_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,820,188,287000,Normal,2026-07-05
INV000336,WH006,HYD_RDC,SKU0009,ELE009,SSD,Electronics,434,108,1953000,Normal,2026-07-05
INV000337,WH006,HYD_RDC,SKU0017,FMC005,Face Wash,FMCG,1132,288,249040,Normal,2026-07-05
INV000338,WH006,HYD_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,576,125,1612800,Normal,2026-07-05
INV000339,WH006,HYD_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,521,125,937800,Normal,2026-07-05
INV000340,WH006,HYD_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,617,144,524450,Normal,2026-07-05
INV000341,WH006,HYD_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,116,144,69600,Low Stock,2026-07-05
INV000342,WH006,HYD_RDC,SKU0025,GRO001,Rice,Grocery,1697,405,1357600,Normal,2026-07-05
INV000343,WH006,HYD_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,519,144,155700,Normal,2026-07-05
INV000344,WH006,HYD_RDC,SKU0034,GRO010,Noodles,Grocery,1378,405,124020,Normal,2026-07-05
INV000345,WH006,HYD_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,517,125,258500,Normal,2026-07-05
INV000346,WH006,HYD_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,462,125,415800,Normal,2026-07-05
INV000347,WH006,HYD_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,229,54,503800,Normal,2026-07-05
INV000348,WH006,HYD_RDC,SKU0003,ELE003,Tablet,Electronics,456,108,12768000,Normal,2026-07-05
INV000349,WH006,HYD_RDC,SKU0008,ELE008,Router,Electronics,149,108,372500,Normal,2026-07-05
INV000350,WH006,HYD_RDC,SKU0061,AUT004,Spark Plug,Automotive,377,90,169650,Normal,2026-07-05
INV000351,WH006,HYD_RDC,SKU0071,HOM005,Cookware Set,Home & Kitchen,77,75,323400,Normal,2026-07-05
INV000352,WH006,HYD_RDC,SKU0051,HEA003,Sanitizer,Healthcare,902,216,162360,Normal,2026-07-05
INV000353,WH006,HYD_RDC,SKU0023,FMC011,Hand Wash,FMCG,616,432,92400,Normal,2026-07-05
INV000354,WH006,HYD_RDC,SKU0044,APP008,Cap,Apparel,583,162,233200,Normal,2026-07-05
INV000355,WH006,HYD_RDC,SKU0007,ELE007,Printer,Electronics,278,64,2502000,Normal,2026-07-05
INV000356,WH006,HYD_RDC,SKU0041,APP005,Hoodie,Apparel,606,162,1333200,Normal,2026-07-05
INV000357,WH006,HYD_RDC,SKU0049,HEA001,Face Mask,Healthcare,912,216,228000,Normal,2026-07-05
INV000358,WH006,HYD_RDC,SKU0012,ELE012,Power Bank,Electronics,734,162,1321200,Normal,2026-07-05
INV000359,WH006,HYD_RDC,SKU0035,GRO011,Spices,Grocery,1077,270,376950,Normal,2026-07-05
INV000360,WH006,HYD_RDC,SKU0027,GRO003,Sugar,Grocery,1396,405,390880,Normal,2026-07-05
INV000361,WH006,HYD_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,1635,432,408750,Normal,2026-07-05
INV000362,WH006,HYD_RDC,SKU0065,AUT008,Wiper Blade,Automotive,473,135,236500,Normal,2026-07-05
INV000363,WH006,HYD_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,271,188,48780,Normal,2026-07-05
INV000364,WH006,HYD_RDC,SKU0002,ELE002,Smartphone,Electronics,735,162,25725000,Normal,2026-07-05
INV000365,WH006,HYD_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,5,216,1750,Low Stock,2026-07-05
INV000366,WH007,MAA_RDC,SKU0028,GRO004,Salt,Grocery,2025,495,243000,Normal,2026-07-05
INV000367,WH007,MAA_RDC,SKU0003,ELE003,Tablet,Electronics,476,132,13328000,Normal,2026-07-05
INV000368,WH007,MAA_RDC,SKU0006,ELE006,Mouse,Electronics,778,198,544600,Normal,2026-07-05
INV000369,WH007,MAA_RDC,SKU0043,APP007,Socks,Apparel,1365,297,341250,Normal,2026-07-05
INV000370,WH007,MAA_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,770,176,462000,Normal,2026-07-05
INV000371,WH007,MAA_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,282,264,98700,Normal,2026-07-05
INV000372,WH007,MAA_RDC,SKU0048,APP012,Backpack,Apparel,1124,297,2810000,Normal,2026-07-05
INV000373,WH007,MAA_RDC,SKU0060,AUT003,Car Battery,Automotive,237,66,1540500,Normal,2026-07-05
INV000374,WH007,MAA_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,922,231,322700,Normal,2026-07-05
INV000375,WH007,MAA_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,682,176,579700,Normal,2026-07-05
INV000376,WH007,MAA_RDC,SKU0063,AUT006,Coolant,Automotive,378,110,340200,Normal,2026-07-05
INV000377,WH007,MAA_RDC,SKU0008,ELE008,Router,Electronics,488,132,1220000,Normal,2026-07-05
INV000378,WH007,MAA_RDC,SKU0020,FMC008,Body Lotion,FMCG,1523,352,456900,Normal,2026-07-05
INV000379,WH007,MAA_RDC,SKU0056,HEA008,Bandages,Healthcare,1158,264,138960,Normal,2026-07-05
INV000380,WH007,MAA_RDC,SKU0023,FMC011,Hand Wash,FMCG,2346,528,351900,Normal,2026-07-05
INV000381,WH007,MAA_RDC,SKU0036,GRO012,Oats,Grocery,1143,330,251460,Normal,2026-07-05
INV000382,WH007,MAA_RDC,SKU0004,ELE004,Monitor,Electronics,547,132,8205000,Normal,2026-07-05
INV000383,WH007,MAA_RDC,SKU0040,APP004,Jacket,Apparel,466,118,1631000,Normal,2026-07-05
INV000384,WH007,MAA_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,859,231,154620,Normal,2026-07-05
INV000385,WH007,MAA_RDC,SKU0044,APP008,Cap,Apparel,741,198,296400,Normal,2026-07-05
INV000386,WH007,MAA_RDC,SKU0007,ELE007,Printer,Electronics,314,79,2826000,Normal,2026-07-05
INV000387,WH007,MAA_RDC,SKU0027,GRO003,Sugar,Grocery,2057,495,575960,Normal,2026-07-05
INV000388,WH007,MAA_RDC,SKU0046,APP010,Track Pants,Apparel,841,198,1177400,Normal,2026-07-05
INV000389,WH007,MAA_RDC,SKU0051,HEA003,Sanitizer,Healthcare,901,264,162180,Normal,2026-07-05
INV000390,WH007,MAA_RDC,SKU0010,ELE010,Hard Drive,Electronics,484,132,2904000,Normal,2026-07-05
INV000391,WH007,MAA_RDC,SKU0024,FMC012,Tissue Pack,FMCG,1867,528,168030,Normal,2026-07-05
INV000392,WH007,MAA_RDC,SKU0012,ELE012,Power Bank,Electronics,247,198,444600,Normal,2026-07-05
INV000393,WH007,MAA_RDC,SKU0025,GRO001,Rice,Grocery,2236,495,1788800,Normal,2026-07-05
INV000394,WH007,MAA_RDC,SKU0062,AUT005,Air Filter,Automotive,467,110,303550,Normal,2026-07-05
INV000395,WH007,MAA_RDC,SKU0034,GRO010,Noodles,Grocery,1969,495,177210,Normal,2026-07-05
INV000396,WH007,MAA_RDC,SKU0013,FMC001,Shampoo,FMCG,2084,528,729400,Normal,2026-07-05
INV000397,WH007,MAA_RDC,SKU0026,GRO002,Wheat Flour,Grocery,1796,495,449000,Normal,2026-07-05
INV000398,WH007,MAA_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,2268,528,408240,Normal,2026-07-05
INV000399,WH007,MAA_RDC,SKU0065,AUT008,Wiper Blade,Automotive,574,165,287000,Normal,2026-07-05
INV000400,WH007,MAA_RDC,SKU0039,APP003,Shirt,Apparel,876,198,1051200,Normal,2026-07-05
INV000401,WH007,MAA_RDC,SKU0049,HEA001,Face Mask,Healthcare,1147,264,286750,Normal,2026-07-05
INV000402,WH007,MAA_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,524,154,1467200,Normal,2026-07-05
INV000403,WH007,MAA_RDC,SKU0016,FMC004,Detergent,FMCG,2325,528,1046250,Normal,2026-07-05
INV000404,WH007,MAA_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,2213,528,553250,Normal,2026-07-05
INV000405,WH007,MAA_RDC,SKU0061,AUT004,Spark Plug,Automotive,432,110,194400,Normal,2026-07-05
INV000406,WH007,MAA_RDC,SKU0047,APP011,Belt,Apparel,451,118,293150,Normal,2026-07-05
INV000407,WH007,MAA_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,678,176,203400,Normal,2026-07-05
INV000408,WH007,MAA_RDC,SKU0041,APP005,Hoodie,Apparel,290,198,638000,Normal,2026-07-05
INV000409,WH007,MAA_RDC,SKU0018,FMC006,Hair Oil,FMCG,1,352,180,Low Stock,2026-07-05
INV000410,WH007,MAA_RDC,SKU0037,APP001,T-Shirt,Apparel,1093,297,765100,Normal,2026-07-05
INV000411,WH007,MAA_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,531,154,477900,Normal,2026-07-05
INV000412,WH007,MAA_RDC,SKU0058,AUT001,Engine Oil,Automotive,700,165,840000,Normal,2026-07-05
INV000413,WH007,MAA_RDC,SKU0073,HOM007,Storage Box,Home & Kitchen,892,231,579800,Normal,2026-07-05
INV000414,WH007,MAA_RDC,SKU0009,ELE009,SSD,Electronics,578,132,2601000,Normal,2026-07-05
INV000415,WH007,MAA_RDC,SKU0045,APP009,Shorts,Apparel,3,198,2700,Low Stock,2026-07-05
INV000416,WH008,CCU_RDC,SKU0036,GRO012,Oats,Grocery,234,323,51480,Low Stock,2026-07-05
INV000417,WH008,CCU_RDC,SKU0061,AUT004,Spark Plug,Automotive,100,107,45000,Low Stock,2026-07-05
INV000418,WH008,CCU_RDC,SKU0019,FMC007,Deodorant,FMCG,1520,344,380000,Normal,2026-07-05
INV000419,WH008,CCU_RDC,SKU0050,HEA002,Hand Gloves,Healthcare,1160,258,406000,Normal,2026-07-05
INV000420,WH008,CCU_RDC,SKU0017,FMC005,Face Wash,FMCG,1230,344,270600,Normal,2026-07-05
INV000421,WH008,CCU_RDC,SKU0070,HOM004,Electric Kettle,Home & Kitchen,688,150,1238400,Normal,2026-07-05
INV000422,WH008,CCU_RDC,SKU0069,HOM003,Mixer Grinder,Home & Kitchen,653,150,2285500,Normal,2026-07-05
INV000423,WH008,CCU_RDC,SKU0068,HOM002,Ceiling Fan,Home & Kitchen,625,150,1750000,Normal,2026-07-05
INV000424,WH008,CCU_RDC,SKU0029,GRO005,Cooking Oil,Grocery,1693,484,1523700,Normal,2026-07-05
INV000425,WH008,CCU_RDC,SKU0015,FMC003,Toothpaste,FMCG,2175,516,261000,Normal,2026-07-05
INV000426,WH008,CCU_RDC,SKU0030,GRO006,Tea,Grocery,1468,323,660600,Normal,2026-07-05
INV000427,WH008,CCU_RDC,SKU0012,ELE012,Power Bank,Electronics,865,193,1557000,Normal,2026-07-05
INV000428,WH008,CCU_RDC,SKU0010,ELE010,Hard Drive,Electronics,522,129,3132000,Normal,2026-07-05
INV000429,WH008,CCU_RDC,SKU0065,AUT008,Wiper Blade,Automotive,594,161,297000,Normal,2026-07-05
INV000430,WH008,CCU_RDC,SKU0026,GRO002,Wheat Flour,Grocery,1814,484,453500,Normal,2026-07-05
INV000431,WH008,CCU_RDC,SKU0049,HEA001,Face Mask,Healthcare,906,258,226500,Normal,2026-07-05
INV000432,WH008,CCU_RDC,SKU0059,AUT002,Brake Pads,Automotive,146,107,262800,Normal,2026-07-05
INV000433,WH008,CCU_RDC,SKU0066,AUT009,Lubricant,Automotive,378,107,132300,Normal,2026-07-05
INV000434,WH008,CCU_RDC,SKU0053,HEA005,Blood Pressure Monitor,Healthcare,388,103,853600,Normal,2026-07-05
INV000435,WH008,CCU_RDC,SKU0072,HOM006,Plastic Chair,Home & Kitchen,571,150,513900,Normal,2026-07-05
INV000436,WH008,CCU_RDC,SKU0037,APP001,T-Shirt,Apparel,1113,290,779100,Normal,2026-07-05
INV000437,WH008,CCU_RDC,SKU0005,ELE005,Keyboard,Electronics,715,193,858000,Normal,2026-07-05
INV000438,WH008,CCU_RDC,SKU0034,GRO010,Noodles,Grocery,2043,484,183870,Normal,2026-07-05
INV000439,WH008,CCU_RDC,SKU0022,FMC010,Floor Cleaner,FMCG,1865,516,466250,Normal,2026-07-05
INV000440,WH008,CCU_RDC,SKU0021,FMC009,Dishwash Liquid,FMCG,1994,516,358920,Normal,2026-07-05
INV000441,WH008,CCU_RDC,SKU0013,FMC001,Shampoo,FMCG,2065,516,722750,Normal,2026-07-05
INV000442,WH008,CCU_RDC,SKU0001,ELE001,Laptop,Electronics,474,129,30810000,Normal,2026-07-05
INV000443,WH008,CCU_RDC,SKU0044,APP008,Cap,Apparel,765,193,306000,Normal,2026-07-05
INV000444,WH008,CCU_RDC,SKU0052,HEA004,Thermometer,Healthcare,771,172,346950,Normal,2026-07-05
INV000445,WH008,CCU_RDC,SKU0025,GRO001,Rice,Grocery,1814,484,1451200,Normal,2026-07-05
INV000446,WH008,CCU_RDC,SKU0051,HEA003,Sanitizer,Healthcare,900,258,162000,Normal,2026-07-05
INV000447,WH008,CCU_RDC,SKU0043,APP007,Socks,Apparel,461,290,115250,Normal,2026-07-05
INV000448,WH008,CCU_RDC,SKU0060,AUT003,Car Battery,Automotive,293,64,1904500,Normal,2026-07-05
INV000449,WH008,CCU_RDC,SKU0075,HOM009,Dustbin,Home & Kitchen,595,150,297500,Normal,2026-07-05
INV000450,WH008,CCU_RDC,SKU0048,APP012,Backpack,Apparel,1337,290,3342500,Normal,2026-07-05
INV000451,WH008,CCU_RDC,SKU0027,GRO003,Sugar,Grocery,1709,484,478520,Normal,2026-07-05
INV000452,WH008,CCU_RDC,SKU0024,FMC012,Tissue Pack,FMCG,1979,516,178110,Normal,2026-07-05
INV000453,WH008,CCU_RDC,SKU0041,APP005,Hoodie,Apparel,821,193,1806200,Normal,2026-07-05
INV000454,WH008,CCU_RDC,SKU0009,ELE009,SSD,Electronics,567,129,2551500,Normal,2026-07-05
INV000455,WH008,CCU_RDC,SKU0020,FMC008,Body Lotion,FMCG,1174,344,352200,Normal,2026-07-05
INV000456,WH008,CCU_RDC,SKU0054,HEA006,Vitamin Tablets,Healthcare,746,172,447600,Normal,2026-07-05
INV000457,WH008,CCU_RDC,SKU0014,FMC002,Soap,FMCG,780,516,35100,Normal,2026-07-05
INV000458,WH008,CCU_RDC,SKU0003,ELE003,Tablet,Electronics,567,129,15876000,Normal,2026-07-05
INV000459,WH008,CCU_RDC,SKU0067,HOM001,LED Bulb,Home & Kitchen,310,226,55800,Normal,2026-07-05
INV000460,WH008,CCU_RDC,SKU0055,HEA007,First Aid Kit,Healthcare,751,172,638350,Normal,2026-07-05
INV000461,WH008,CCU_RDC,SKU0006,ELE006,Mouse,Electronics,702,193,491400,Normal,2026-07-05
INV000462,WH008,CCU_RDC,SKU0033,GRO009,Biscuits,Grocery,2086,484,104300,Normal,2026-07-05
INV000463,WH008,CCU_RDC,SKU0038,APP002,Jeans,Apparel,817,193,1470600,Normal,2026-07-05
INV000464,WH008,CCU_RDC,SKU0071,HOM005,Cookware Set,Home & Kitchen,317,90,1331400,Normal,2026-07-05
INV000465,WH008,CCU_RDC,SKU0064,AUT007,Tyre Inflator,Automotive,222,64,488400,Normal,2026-07-05
INV000466,WH008,CCU_RDC,SKU0063,AUT006,Coolant,Automotive,369,107,332100,Normal,2026-07-05
INV000467,WH008,CCU_RDC,SKU0031,GRO007,Coffee,Grocery,1149,323,746850,Normal,2026-07-05
INV000468,WH008,CCU_RDC,SKU0062,AUT005,Air Filter,Automotive,99,107,64350,Low Stock,2026-07-05
INV000469,WH008,CCU_RDC,SKU0056,HEA008,Bandages,Healthcare,940,258,112800,Normal,2026-07-05
INV000470,WH008,CCU_RDC,SKU0039,APP003,Shirt,Apparel,862,193,1034400,Normal,2026-07-05
INV000471,WH008,CCU_RDC,SKU0028,GRO004,Salt,Grocery,1939,484,232680,Normal,2026-07-05
INV000472,WH008,CCU_RDC,SKU0074,HOM008,Water Bottle,Home & Kitchen,813,226,284550,Normal,2026-07-05
INV000473,WH008,CCU_RDC,SKU0004,ELE004,Monitor,Electronics,199,129,2985000,Normal,2026-07-05
INV000474,WH008,CCU_RDC,SKU0035,GRO011,Spices,Grocery,289,323,101150,Low Stock,2026-07-05
INV000475,WH008,CCU_RDC,SKU0011,ELE011,Smartwatch,Electronics,845,193,10140000,Normal,2026-07-05
INV000476,WH008,CCU_RDC,SKU0057,HEA009,Pain Relief Spray,Healthcare,601,172,180300,Normal,2026-07-05
INV000477,WH008,CCU_RDC,SKU0042,APP006,Shoes,Apparel,1067,290,2987600,Normal,2026-07-05
INV000478,WH008,CCU_RDC,SKU0018,FMC006,Hair Oil,FMCG,1450,344,261000,Normal,2026-07-05
INV000479,WH008,CCU_RDC,SKU0047,APP011,Belt,Apparel,513,116,333450,Normal,2026-07-05
INV000480,WH008,CCU_RDC,SKU0002,ELE002,Smartphone,Electronics,679,193,23765000,Normal,2026-07-05
